Decimal,Subfleet,Alpha Tag,Mode,Description,Tag,Category,Priority,Stream List
1840,,NC MAINTEN,D,Public Works Maintenance,Public Works,North Charleston,99,
1841,,NC SANITATIO,D,Public Works Sanitation,Public Works,North Charleston,99,
1842,,NC GOVT,D,Government,Public Works,North Charleston,99,
1843,,NC COL SEC,D,Coliseum Security,Business,North Charleston,99,
1844,,NC COL GUEST,D,Coliseum Guest Services,Business,North Charleston,99,
1845,,NC COL PARK,D,Coliseum Parking,Business,North Charleston,99,
1850,,IOP FD ATG,D,FD All,Fire-Tac,Isle of Palms,99,
1851,,IOP FD Ops,D,FD Ops,Fire-Tac,Isle of Palms,99,
1852,,IOP FD Cmnd,D,FD Command,Fire-Tac,Isle of Palms,99,
1853,,IOP FD Train,D,FD Training,Fire-Tac,Isle of Palms,99,
1856,,IOP ISLD DIS,D,Island Dispatch,Multi-Dispatch,Isle of Palms,99,
1857,,IOP PD Recor,D,PD Records,Law Talk,Isle of Palms,99,
1858,,IOP PD 1,D,PD 1,Law Dispatch,Isle of Palms,99,
1864,,IOP Water 2,D,Water 2,Public Works,Isle of Palms,99,
1866,,IOP Water 1,D,Water 1,Public Works,Isle of Palms,99,
1867,,IOP Gov,D,Government,Public Works,Isle of Palms,99,
1868,,IOP PWD,D,Public Works,Public Works,Isle of Palms,99,
1869,,IOP REC,D,Recreation,Public Works,Isle of Palms,99,
1870,,SI FD ALL,D,FD All,Fire-Tac,Sullivans Island,99,
1871,,SI FD OPS,D,FD Ops,Fire Dispatch,Sullivans Island,99,
1872,,SI FD COMMND,D,FD Command,Fire-Tac,Sullivans Island,99,
1873,,SI FD TRAING,D,FD Training,Fire-Tac,Sullivans Island,99,
1874,,SLVNS IS GOV,D,Government,Interop,Sullivans Island,99,
1875,,SI PD OPS,D,PD Ops,Law Dispatch,Sullivans Island,99,
1876,,SI PD COMMND,D,PD Command,Law Tac,Sullivans Island,99,
1877,,SI PD TALK,D,PD Talk,Law Talk,Sullivans Island,99,
1880,,JI FD ATG,D,FD All,Fire-Tac,James Island,99,
1881,,JI FD Ops,D,FD Ops,Fire Dispatch,James Island,99,
1882,,JI FD Comand,D,FD Command,Fire-Tac,James Island,99,
1883,,JI FD Traini,D,FD Training,Fire-Tac,James Island,99,
1884,,JI FD Evnt 2,D,FD Event 2,Fire-Tac,James Island,99,
1885,,JI Water,D,Water,Public Works,James Island,99,
1886,,JI WW Talk,D,Water Talk,Public Works,James Island,99,
1887,,JI SW,D,Sewer,Public Works,James Island,99,
1890,,STJFD ALL,D,St Johns FD All,Fire-Tac,Charleston Co Fire Departments,99,
1891,,STJFD OPS,D,St Johns FD Ops,Fire-Tac,Charleston Co Fire Departments,99,
1892,,STJFD Commnd,D,St Johns FD Command,Fire-Tac,Charleston Co Fire Departments,99,
1893,,STJFD Traing,D,St Johns FD Training,Fire-Tac,Charleston Co Fire Departments,99,
1894,,KIAWAH OPS,D,Town of Kiawah Island Ops,Security,Charleston County,99,
1899,,SEABROOK OPS,D,Seabrook Island Ops,Security,Charleston County,99,
1900,,FOLLY BCH PS,D,Public Safety Ops,Law Dispatch,Folly Beach,99,
1901,,FOLLY NITE,D,Public Safety Night,Fire-Tac,Folly Beach,99,
1902,,FOLLY TALK,D,Talk,Law Talk,Folly Beach,99,
1903,,FOLLY ADMIN,D, Admin,Law Tac,Folly Beach,99,
1910,,CITADEL PS 1,D,Citadel College Public Safety 1,Security,Charleston Co Colleges and Schools,99,
1911,,CITADEL PS 2,D,Citadel College Public Safety 2,Security,Charleston Co Colleges and Schools,99,
1912,,CITADEL EVTS,D,Citadel College Special Events,Schools,Charleston Co Colleges and Schools,99,
1914,,C of C PS,D,College of Charleston Public Safety,Security,Charleston Co Colleges and Schools,99,
1930,,TRIDENT PS,D,Trident Technical College Public Safety,Security,Charleston Co Colleges and Schools,99,
1931,,TRIDENT TECH,D,Trident Technical College,Schools,Charleston Co Colleges and Schools,99,
1932,,TRIDENT TECH,D,Trident Technical College,Schools,Charleston Co Colleges and Schools,99,
1935,,CC Schools,D,Charleston Co School District,Schools,Charleston Co Colleges and Schools,99,
1945,,CCPR OPS,D,Operations,Public Works,Charleston Co Parks and Rec,99,
1946,,CCPR BWP,D,BWP,Public Works,Charleston Co Parks and Rec,99,
1947,,CCPR FBCP,D,Folly Beach County Park,Public Works,Charleston Co Parks and Rec,99,
1948,,CCPR IOP,D,Isle of Palms,Public Works,Charleston Co Parks and Rec,99,
1949,,CCPR JICP,D,James Island County Park,Public Works,Charleston Co Parks and Rec,99,
1950,,CCPR JIP MX,D,James Island County Park Maintenance,Public Works,Charleston Co Parks and Rec,99,
1951,,CCPR PICP,D,PICP,Public Works,Charleston Co Parks and Rec,99,
1952,,CCPR WCP,D,Wannamaker County Park,Public Works,Charleston Co Parks and Rec,99,
1953,,CCPR WCP LG,D,Wannamaker County Park LG,Public Works,Charleston Co Parks and Rec,99,
1954,,CCPR SP FAC,D,Special Facilities,Public Works,Charleston Co Parks and Rec,99,
1955,,CCPR MAINT,D,Maintenance,Public Works,Charleston Co Parks and Rec,99,
1956,,CCPR RECR,D,Recreation,Public Works,Charleston Co Parks and Rec,99,
1957,,CCPR FBP LG,D,Folly Beach County Park LG,Public Works,Charleston Co Parks and Rec,99,
1965,,CWS Dispatch,D,Dispatch,Public Works,Charleston Water Service,99,
1966,,CWS Water,D,Water,Public Works,Charleston Water Service,99,
1967,,CWS Waste,D,Waste,Public Works,Charleston Water Service,99,
1968,,CWS Meter Se,D,Meter Service,Public Works,Charleston Water Service,99,
1969,,CWS Meter Re,D,Meter Reader,Public Works,Charleston Water Service,99,
1971,,NCSD SYSTEMS,D,Sewer District Systems,Public Works,North Charleston,99,
1972,,NCSD PLANT,D,Sewer District Plant,Public Works,North Charleston,99,
1973,,NCSD SUPERS,D,Sewer District Supervisors,Public Works,North Charleston,99,
1975,,SC Reg Govt,D,Regional Govt,Interop,SC Interoperability,99,
1992,,Chs PD MeetD,D,PD Meeting D,Law Talk,Charleston City,99,
1993,,Chs PD MeetC,D,PD Meeting C,Law Talk,Charleston City,99,
1995,,Chs PD MeetA,D,PD Meeting A,Law Talk,Charleston City,99,
1996,,Chs PD EvntD,D,PD Event D,Law Tac,Charleston City,99,
1999,,Chs PD Evt A,D,PD Event A,Law Tac,Charleston City,99,
2000,,CHAS RADIO,D,Radio Shop,Business,Charleston City,99,
2001,,Chs Parking,D,Parking Enforcement Multiservice channel,Public Works,Charleston City,99,
2010,,Chs PD Penin,D,PD Ch1 Peninsula Dispatch,Law Dispatch,Charleston City,99,
2011,,Chs PD W Ash,D,PD Ch3 West AshleyDaniel Island Dispatch,Law Dispatch,Charleston City,99,
2012,,Chs PD Recrd,D,PD Records,Law Talk,Charleston City,99,
2025,,Chs PD SWAT,DE,PD SWAT A,Law Tac,Charleston City,99,
2028,,Chs PD Traff,D,PD Traffic,Law Tac,Charleston City,99,
2030,,Chs FD 1 Ops,D,FD Ch1 Ops,Fire Dispatch,Charleston City,99,
2050,,CCEMS OPS,D,Ops,EMS Dispatch,Charleston Co EMS,99,
2051,,CC FDEMS DISP,D,Dispatch Fire and EMS,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2052,,CC EAST OPS,D,East Zone Dispatch,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2053,,CC WEST OPS,D,West Zone Dispatch,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2054,,CC Incident 1,D,Incident 1,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2055,,CC Incident 2,D,Incident 2,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2056,,CC Incident 3,D,Incident 3,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2057,,CC Incident 4,D,Incident 4,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2058,,CC NORTH NIT,D,North Zone Night,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2059,,CC SOUTH NIT,D,South Zone Night,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2060,,CC EAST NITE,D,East Zone Night,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2061,,CC WEST NITE,D,West Zone Night,Fire Dispatch,Charleston Co FDEMS Zone Dispatch,99,
2062,,CC Inc 5EMS Ops,D,Incident 5EMS Ops,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2063,,CC Incident 6,D,Incident 6,Fire-Tac,Charleston Co FDEMS Zone Dispatch,99,
2066,,STPFD Ops,D,St Pauls FD Ops,Fire-Tac,Charleston Co Fire Departments,99,
2070,,ST ANDRWS FD,D,St Andrews FD All,Fire-Tac,Charleston Co Fire Departments,99,
2071,,ST ANDRWS FD,D,St Andrews FD OpsDispatch,Fire-Tac,Charleston Co Fire Departments,99,
2072,,ST ANDRWS FD,D,St Andrews FD Admin,Fire-Tac,Charleston Co Fire Departments,99,
2381,,Fam Med Trnspt,D,Family Medical Transport ,EMS-Tac,Ambulance Services,99,
2389,,CCEMS Rop Berk,D,Roper Berkeley ER,Hospital,Charleston Co EMS,99,
2707,,Hardeeville FD,D,Hardeeville FDEMS Dispatch,Fire Dispatch,Jasper County,99,
2809,,SC DHEC Reg 7,D,Region 7,Emergency Ops,SC DHEC,99,
2815,,SC DHEC Reg 6,D,Region 6,Emergency Ops,SC DHEC,99,
2921,,Colltn SD Disp,D,SD Dispatch,Law Dispatch,Colleton County,99,
2922,,Colltn SD Tac,D,Sheriff Tac,Law Tac,Colleton County,99,
2931,,Colltn FR Disp,DE,FD and EMS Dispatch,Fire Dispatch,Colleton County,99,
2932,,Colltn FR Alert,D,Fire and EMS Alert,Fire Dispatch,Colleton County,99,
2943,,Colltn Roam,D,Roam,Interop,Colleton County,99,
2951,,Colltn SD Ops 8,DE,Sheriff Ops 8,Law Tac,Colleton County,99,
2954,,Colltn FD Admin,DE,Fire Admin,Fire-Tac,Colleton County,99,
2961,,Walterboro PD,D,Walterboro PD,Law Dispatch,Colleton County,99,
2962,,Walterboro FD,D,Walterboro FD,Fire Dispatch,Colleton County,99,
2971,,Edisto PD Ds,D,Edisto Island PD Dispatch,Law Dispatch,Colleton County,99,
2972,,Edisto FD Ds,D,Edisto Island FD Dispatch,Fire Dispatch,Colleton County,99,
2973,,Edisto Ops,D,Edisto Island Ops,Multi-Tac,Colleton County,99,
3256,,Dar Co SD Disp,D,Sheriff Dispatch,Law Dispatch,Darlington County,99,
3257,,Dar Co SD,D,Sheriff,Law Tac,Darlington County,99,
3259,,Dar CoSD 2,D,Sheriff Ch 2,Law Tac,Darlington County,99,
3260,,Dar Co SD 3,D,Sheriff Ch 3,Law Tac,Darlington County,99,
3466,,Dar Co FD Disp,D,Fire Dispatch,Fire Dispatch,Darlington County,99,
3470,,Darlingtn PD,D,Darlington City PD Dispatch,Law Dispatch,Darlington County,99,
3477,,Hartsvl FD,D,Hartsville FD Dispatch,Fire Dispatch,Darlington County,99,
3478,,Hartsvl FD,D,Hartsville FD Tac,Fire-Tac,Darlington County,99,
3481,,Hartsvl PD,D,Hartsville PD Dispatch,Law Dispatch,Darlington County,99,
3501,,Dillon SD 1,D,Sheriff Ch 1Latta PDLake View PD Dispatch,Law Dispatch,Dillon County,99,
3502,,Dillon SD 2,DE,Sherrif Ch 2,Law Tac,Dillon County,99,
4103,,DC SD Disp,D,Sheriff Dispatch,Law Dispatch,Dorchester County,99,
4106,,DC SD Tac,D,Sheriff Tac,Law Tac,Dorchester County,99,
4107,,DC SD Admin,D,Sheriff Admin,Law Tac,Dorchester County,99,
4109,,DC Tac 1,D,Tac 1,Multi-Tac,Dorchester County,99,
4110,,DC Tac 2,D,Tac 2,Multi-Tac,Dorchester County,99,
4111,,DC Tac 3,D,Tac 3,Multi-Tac,Dorchester County,99,
4112,,DC Tac 4,D,Tac 4,Multi-Tac,Dorchester County,99,
4135,,St George PD,D,St George PD Dispatch,Law Dispatch,Dorchester County,99,
4140,,DC Incident 3,D,Incident 3,Fire-Tac,Dorchester County,99,
4141,,DC Incident 2,D,Incident 2,Fire-Tac,Dorchester County,99,
4142,,DC EMS Disp,D,EMS Dispatch,EMS Dispatch,Dorchester County,99,
4165,,DC FD Disp,D,Fire Dispatch Incident 9,Fire Dispatch,Dorchester County,99,
4166,,DC Incident 1,D,Incident 1,Fire-Tac,Dorchester County,99,
4167,,DC Incident 8,D,Incident 8,Fire-Tac,Dorchester County,99,
4171,,Colleton ER,D,Colleton ER,Hospital,Dorchester County,99,
4172,,Summervl ER,D,Summerville ER,Hospital,Dorchester County,99,
4173,,Trident ER,D,Trident ER,Hospital,Dorchester County,99,
4240,,DC LE Roam,D,Roam Law Enforcement,Law Tac,Dorchester County,99,
4350,,Summerville PD,DE,Summerville PD,Law Tac,Dorchester County,99,
4351,,Summerville PD,DE,Summerville PD,Law Tac,Dorchester County,99,
4353,,Summerville PD,DE,Summerville PD,Law Tac,Dorchester County,99,
4356,,Summerville Ops5,DE,Summerville Ops 5,Fire-Tac,Dorchester County,99,
4357,,DC SD Ops6 Narc,DE,Sheriff Ops 6 Narcotics,Law Tac,Dorchester County,99,
4360,,Summerville Ops1,D,Summerville Ops 1,Fire-Tac,Dorchester County,99,
4361,,Summerville Ops2,D,Summerville Ops 2,Fire-Tac,Dorchester County,99,
4362,,Summerville Ops3,D,Summerville Ops 3,Fire-Tac,Dorchester County,99,
4363,,Summerville Ops4,D,Summerville Ops 4,Fire-Tac,Dorchester County,99,
4365,,Summrvl FD Dis,D,Summerville FD Dispatch,Fire Dispatch,Dorchester County,99,
4368,,Summerville Ops9,D,Summerville Ops 9,Fire-Tac,Dorchester County,99,
4369,,Summerville Ops8,D,Summerville Ops 8,Fire-Tac,Dorchester County,99,
4370,,Summerville Ops7,DE,Summerville Ops 7,Fire-Tac,Dorchester County,99,
4371,,Summerville PD,DE,Summerville PD,Law Tac,Dorchester County,99,
4395,,DC Incident 4,D,Incident 4,Fire-Tac,Dorchester County,99,
4410,,DC Incident 7,D,Incident 7,Fire-Tac,Dorchester County,99,
4425,,DC Incident 6,D,Incident 6,Fire-Tac,Dorchester County,99,
4501,,FC Mut Aid 1,D,Mutual Aid 1,Multi-Tac,Florence County,99,
4502,,FC Mut Aid 2,D,Mutual Aid 2,Multi-Tac,Florence County,99,
4503,,FC Mut Aid 3,D,Mutual Aid 3,Multi-Tac,Florence County,99,
4511,,FC CivilDef1,D,Civil Defense Emergency 1,Emergency Ops,Florence County,99,
4512,,FC CivilDef2,D,Civil Defense Emergency 1,Emergency Ops,Florence County,99,
4551,,FC Event 1,D,Event 1,Multi-Tac,Florence County,99,
4552,,FC Event 2,D,Event 2,Multi-Tac,Florence County,99,
4553,,FC Event 3,D,Event 3,Multi-Tac,Florence County,99,
4554,,FC Event 4,D,Event 4,Multi-Tac,Florence County,99,
4555,,FC Event 5,D,Event 5,Multi-Tac,Florence County,99,
4556,,FC Event 6,D,Event 6,Multi-Tac,Florence County,99,
4557,,FC Event 7,D,Event 7,Multi-Tac,Florence County,99,
4558,,FC Event 8,D,Event 8,Multi-Tac,Florence County,99,
4559,,FC Event 9,D,Event 9,Multi-Tac,Florence County,99,
4560,,FC Event 10,D,Event 10,Multi-Tac,Florence County,99,
4561,,FC Event 11,D,Event 11,Multi-Tac,Florence County,99,
4562,,FC Event 12,D,Event 12,Multi-Tac,Florence County,99,
4601,,FC SD Disp,DE,Sheriff Dispatch,Law Dispatch,Florence County,99,
4611,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4612,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4641,,EffinghmJail,D,Effingham Jail,Corrections,Florence County,99,
4651,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4654,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4660,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4671,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4672,,FC LE,DE,Unknown Law Enforcement,Law Tac,Florence County,99,
4700,,FCFD Common,D,Fire Common,Fire Dispatch,Florence County,99,
4701,,FCFD Alert N,D,Fire Alert North,Fire Dispatch,Florence County,99,
4702,,FCFD Disp N,D,Fire Dispatch North,Fire Dispatch,Florence County,99,
4703,,FCFD Alert S,D,Fire Alert South,Fire Dispatch,Florence County,99,
4704,,FCFD Disp S,D,Fire Dispatch South,Fire Dispatch,Florence County,99,
4705,,FCFD Command,D,Fire Command,Fire-Tac,Florence County,99,
4706,,FCFD Tac 1,D,Fire Tac 1,Fire-Tac,Florence County,99,
4707,,FCFD Tac 2,D,Fire Tac 2,Fire-Tac,Florence County,99,
4708,,FCFD Tac 3,D,Fire Tac 3,Fire-Tac,Florence County,99,
4709,,FCFD Tac 4,D,Fire Tac 4,Fire-Tac,Florence County,99,
4710,,FCFD Tac 5,D,Fire Tac 5,Fire-Tac,Florence County,99,
4711,,FCFD Tac 6,D,Fire Tac 6,Fire-Tac,Florence County,99,
4712,,FCFD Tac 7,D,Fire Tac 7,Fire-Tac,Florence County,99,
4713,,FCFD Tac 8,D,Fire Tac 8,Fire-Tac,Florence County,99,
4714,,FCFD Tac 9,D,Fire Tac 9,Fire-Tac,Florence County,99,
4715,,FCFD Tac 10,D,Fire Tac 10,Fire-Tac,Florence County,99,
4716,,FCFD Tac 11,D,Fire Tac 11,Fire-Tac,Florence County,99,
4717,,FCFD Tac 12,D,Fire Tac 12,Fire-Tac,Florence County,99,
4750,,FCFD Call,D,Fire Call,Fire-Tac,Florence County,99,
4752,,Howe Spr FD,D,Howe Springs FD,EMS-Talk,Florence County,99,
4753,,S Lynches FD,D,South Lynches FD,EMS-Talk,Florence County,99,
4754,,WindyHill FD,D,Windy Hill FD,EMS-Talk,Florence County,99,
4755,,WFlorence FD,D,West Florence FD,EMS-Talk,Florence County,99,
4756,,Timmonsvl FD,D,Timmonsville FD,EMS-Talk,Florence County,99,
4757,,Johnsonvl FD,D,Johnsonville FD,EMS-Talk,Florence County,99,
4758,,SardisTim FD,D,Sardis Timmonsville FD,EMS-Talk,Florence County,99,
4759,,Olanta FD,D,Olanta FD,EMS-Talk,Florence County,99,
4760,,HanSalmFrdFD,D,Hanna Salem Friendfield FD,EMS-Talk,Florence County,99,
4761,,Lake City FD,D,Lake City FD,EMS-Talk,Florence County,99,
4763,,Florence FD,D,Florence FD,EMS-Talk,Florence County,99,
4800,,FC EMS Commn,D,EMS Common,EMS Dispatch,Florence County,99,
4801,,FC EMS 1A,D,EMS 1A,EMS Dispatch,Florence County,99,
4802,,FC EMS 1B,D,EMS 1B,EMS Dispatch,Florence County,99,
4811,,FC Rescue 1,D,Rescue 1,EMS Dispatch,Florence County,99,
4812,,FC Rescue 2,D,Rescue 2,EMS Dispatch,Florence County,99,
4821,,FC EMS McLeo,D,EMS McLeod Hospital,Hospital,Florence County,99,
4822,,FC EMS Carln,D,EMS Carolinas Hospital,Hospital,Florence County,99,
4823,,FC EMS LkCty,D,EMS Lake City Hospital,Hospital,Florence County,99,
4851,,FC DPW,D,Public Works,Public Works,Florence County,99,
4852,,FC DPW,D,Public Works,Public Works,Florence County,99,
4862,,FC Env Svc,D,Environmental Services,Public Works,Florence County,99,
4871,,FC Const,D,Magistrate Constables,Law Tac,Florence County,99,
4872,,FC Const,D,Magistrate Constables,Law Tac,Florence County,99,
5001,,GC SD Disp,D,Sheriff Dispatch,Law Dispatch,Georgetown County,99,
5002,,GC SD Ch 2,D,Sheriff Ch 2,Law Talk,Georgetown County,99,
5041,,GC FD Disp,D,FD Disp,Fire Dispatch,Georgetown County,99,
5042,,GC FD Tac 6,D,Fire Tac 6,Fire-Tac,Georgetown County,99,
5043,,GC FD Admin,D,County Fire Admin,Fire-Talk,Georgetown County,99,
5081,,Waccamaw Hosp,D,Waccamaw Hospital,Hospital,Georgetown County,99,
5082,,Georgetown Hosp,D,Georgetown Hosp,Hospital,Georgetown County,99,
5143,,GC FD Tac 7,D,Fire Tac 7,Fire-Tac,Georgetown County,99,
5351,,Andrews PD,D,Andrews PD,Law Dispatch,Georgetown County,99,
5381,,Georgetown PD,D,Georgetown City PD,Law Dispatch,Georgetown County,99,
5388,,Georgetown FD,D,Georgetown City FD,Fire Dispatch,Georgetown County,99,
5390,,GC FD Tac 4,D,Fire Tac 4,Fire-Tac,Georgetown County,99,
5392,,GC FD Tac 5,D,Fire Tac 5,Fire-Tac,Georgetown County,99,
5411,,Midway FD,D,Midway FD Dispatch,Fire Dispatch,Georgetown County,99,
5412,,GC FD Tac 2 Mdwy,D,Fire Tac 2 Midway FD,Fire-Tac,Georgetown County,99,
5413,,GC FD Tac 3,D,Fire Tac 3,Fire-Tac,Georgetown County,99,
5441,,MIGC FD,D,Murrells Inlet Garden City FD Dispatch,Fire Dispatch,Georgetown County,99,
5443,,GC FD Tac 1,D,Fire Tac 1,Fire-Tac,Georgetown County,99,
6141,,Horry Co Jail,D,Jail Transport,Law Tac,Horry County,99,
6501,,Jasper Co SD Dis,D,Sheriff Dispatch,Law Dispatch,Jasper County,99,
6541,,Jasper Co FD Dis,D,Fire Dispatch,Fire Dispatch,Jasper County,99,
6542,,Jasper FD Tac 1,D,Fire Tac 1,Fire-Tac,Jasper County,99,
6543,,Japser FD Tac 2,D,Fire Tac 2,Fire-Tac,Jasper County,99,
6851,,Hardeeville PD,D,Hardeeville PD Dispatch,Law Dispatch,Jasper County,99,
6881,,Ridgeland PD,D,Ridgeland PD Dispatch,Law Dispatch,Jasper County,99,
7501,,Marlb Co SD Disp,D,Sheriff,Law Dispatch,Marlboro County,99,
7541,,Marlb Co FD Tac1,D,Fire Department Tac 1,Fire-Tac,Marlboro County,99,
7542,,Marlb Co FD Tac2,D,Fire Department Tac 2,Fire-Tac,Marlboro County,99,
8001,,Willmsbg SD Tac,D,Sheriff Tac,Law Dispatch,Williamsburg County,99,
8002,,Willmsbg SD Disp,DE,Sheriff Dispatch,Law Dispatch,Williamsburg County,99,
8381,,Kingstree PD,D,Kingstree PD,Law Dispatch,Williamsburg County,99,
8391,,Kingstree FD,D,Kingstree FD,Fire Dispatch,Williamsburg County,99,
9520,,Mobl Comm1,DE,Mobile Communications1,Public Works,Charleston County,99,
9550,,Radio Techs,D,Motorola Radio Techs,Other,Beaufort County,99,
9601,,SCHP Darlngtn,D,Ch 65 DarlingtonMarlboro Dispatch,Law Tac,SCHP Troop 5,99,
9602,,SCHP Tac,D,Ch 66 Tac 9,Law Tac,SCHP Troop 5,99,
9603,,SCHP Florence,D,Ch 67 FlorenceDillonMarion Dispatch,Law Dispatch,SCHP Troop 5,99,
9604,,SCHP Grgtwn,D,Ch 68 GeorgetownWilliamsburg Dispatch,Law Dispatch,SCHP Troop 5,99,
9605,,SCHP Tac,D,Ch 69 Tac 10,Law Tac,SCHP Troop 5,99,
9606,,SCHP Horry,D,Ch 70 Horry Dispatch,Law Dispatch,SCHP Troop 5,99,
9607,,SCTP Tr 5,D,Ch 71 Transport Police Troop 5,Law Tac,SCHP Troop 5,99,
9608,,DPS 5,D,Ch 72 DPS 5,Transportation,SCHP Troop 5,99,
9609,,SCHP Sp Ops 5,D,Ch 73 Special Ops Troop 5,Law Tac,SCHP Troop 5,99,
9611,,SCHP BerkChas,D,Ch 81 BerkeleyCharleston,Law Dispatch,SCHP Troop 6,99,
9612,,SCHP Tac 11,D,Ch 82 Tac 11,Law Tac,SCHP Troop 6,99,
9613,,SCHP DorchColl,D,Ch 83 DorchesterColleton,Law Dispatch,SCHP Troop 6,99,
